
=== Control Logging Session Started at 2025-08-25 23:27:12.210 ===
2025-08-27 11:56:02.835 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:02.918 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:03.006 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:03.086 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:03.165 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:03.240 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:03.320 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:03.396 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:03.469 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:03.540 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:03.618 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:03.730 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:03.818 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:03.897 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:03.993 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:04.083 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:04.158 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:04.239 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:04.309 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:04.386 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:04.455 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:04.522 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:04.610 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:04.692 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:04.767 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:04.853 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:04.940 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:05.015 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:05.096 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:05.177 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:05.255 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:05.323 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:05.393 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:05.481 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:05.549 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:05.628 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:05.714 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:05.812 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:05.896 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:05.995 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:06.075 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:06.163 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:06.238 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:06.309 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:06.398 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:06.466 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:06.534 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:06.605 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:06.685 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:06.760 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:06.832 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:06.904 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:06.988 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:07.066 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:07.143 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:07.216 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:07.286 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:07.385 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:07.458 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:07.540 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:07.614 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:07.693 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:07.770 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:07.858 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:07.937 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:08.013 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:08.088 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:08.161 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:08.246 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:08.325 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:08.391 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:08.464 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:08.534 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:08.603 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:08.686 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:08.758 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:08.845 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:08.934 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:09.018 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:09.098 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:09.190 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:09.261 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:09.339 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:09.406 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:09.476 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:09.547 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:09.616 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:09.686 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:09.778 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:09.865 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:09.942 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:10.033 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
